Time_hr,HeartRate,RespirationRate,MAP,Phase,SleepQuality,FatigueIndex,RiskFlag
38.00556111111251,67.28241524999268,13.642469891445465,84.20377160748973,Recovery,70,0.0,False
38.02222777777918,67.8541529059091,12.632246101202941,77.75464755777055,Recovery,70,0.0,False
38.038894444445845,70.40436751817172,13.194082221382308,77.76174993256734,Recovery,70,0.0,False
38.05556111111252,68.25282008796584,13.377992476098312,79.48721400019937,Recovery,70,0.0,False
38.07222777777918,73.23063604703866,12.876028237570566,81.29066533639592,Recovery,70,0.0,False
38.08889444444585,70.60269550542577,14.439923966687664,79.94993568886827,Recovery,70,0.0,False
38.105561111112515,79.1238196500793,15.19662786898701,73.6887862428329,Recovery,70,0.0,False
38.12222777777919,66.78685621458861,13.09193756767085,79.12679767532549,Recovery,70,0.0,False
38.13889444444585,72.61089953612941,14.283441435744637,83.14386029048335,Recovery,70,0.0,False
38.15556111111252,68.616140929483,12.96588886047029,79.24488209351892,Recovery,70,0.0,False
38.172227777779185,70.51979597885196,13.695077829060837,75.6907961734565,Recovery,70,0.0,False
38.18889444444586,72.42425842002163,13.309670420822224,78.56365924883723,Recovery,70,0.0,False
38.20556111111252,65.02388587537715,14.601895648606442,75.43862549731787,Recovery,70,0.0,False
38.22222777777919,72.71047835036408,13.321211826157821,80.46560737853773,Recovery,70,0.0,False
38.238894444445855,77.7087223868225,15.011660413706647,76.08823482394415,Recovery,70,0.0,False
38.25556111111253,70.63968510489423,13.7542792263378,78.14848726938405,Recovery,70,0.0,False
38.27222777777919,72.77942357041653,13.350396290405168,76.2844399960163,Recovery,70,0.0,False
38.28889444444586,75.07476507937619,12.746694737654837,76.90710388490402,Recovery,70,0.0,False
38.305561111112524,71.50813949991901,14.25320451029535,80.972301291721,Recovery,70,0.0,False
38.3222277777792,70.25711943440555,14.895218402226181,78.2069143297874,Recovery,70,0.0,False
38.33889444444586,65.17279078883475,14.273321256536875,76.88159505254856,Recovery,70,0.0,False
38.35556111111253,73.92297215818492,16.238831666414423,75.70954405822656,Recovery,70,0.0,False
38.372227777779194,71.66049477081332,15.429787452470418,74.25659702720112,Recovery,70,0.0,False
38.38889444444587,68.96194844583552,13.692472235282985,75.49743873295462,Recovery,70,0.0,False
38.40556111111253,72.37979013083309,13.68197256619293,78.22391848288875,Recovery,70,0.0,False
38.4222277777792,70.24895892958146,14.469696719485354,79.96046753744533,Recovery,70,0.0,False
38.438894444445864,70.41472160665343,13.161980819574314,76.8792970151556,Recovery,70,0.0,False
38.45556111111254,73.81887346832613,15.166288306532486,81.14108720143803,Recovery,70,0.0,False
38.4722277777792,67.98485276602847,14.361600521843584,76.56499915554355,Recovery,70,0.0,False
38.48889444444587,75.14194585822128,14.256458910858532,77.52397655424024,Recovery,70,0.0,False
38.505561111112534,67.80694151064479,14.686953667770815,75.8408465593255,Recovery,70,0.0,False
38.52222777777921,70.0118957749342,15.722829883369059,79.98152346913571,Recovery,70,0.0,False
38.53889444444587,77.76883858219973,14.170955352187505,82.19502122808913,Recovery,70,0.0,False
38.55556111111254,75.38206428492727,13.886959629128615,74.4763660781276,Recovery,70,0.0,False
38.572227777779204,72.29281197748632,15.508719623322579,77.3076758627306,Recovery,70,0.0,False
38.58889444444588,69.17840935349635,14.967550415991136,80.52955969410007,Recovery,70,0.0,False
38.60556111111254,70.41218307990032,13.679020159616277,75.10610895714879,Recovery,70,0.0,False
38.62222777777921,72.21982594375709,14.00518644865902,79.13336781394217,Recovery,70,0.0,False
38.638894444445874,72.1125696970188,14.195380915938799,80.44294440041514,Recovery,70,0.0,False
38.65556111111255,71.7273872111221,14.361812944604983,78.15645762871367,Recovery,70,0.0,False
38.67222777777921,71.90750245774744,12.643400149060886,79.10052614188027,Recovery,70,0.0,False
38.68889444444588,71.35687467088466,12.45751539219844,81.52180477225521,Recovery,70,0.0,False
38.705561111112544,67.67406379307997,13.112609977997547,81.8968531082023,Recovery,70,0.0,False
38.72222777777922,70.4504677735175,13.035261556988658,77.87606557393103,Recovery,70,0.0,False
38.73889444444588,74.74387216196054,13.356175986027498,76.93524430140154,Recovery,70,0.0,False
38.75556111111255,67.89499710734665,14.634710642090004,76.1600397778526,Recovery,70,0.0,False
38.772227777779214,71.43133346538217,13.831070843675262,79.95392830085743,Recovery,70,0.0,False
38.78889444444589,69.54073821368746,14.196394605010187,75.25644888441806,Recovery,70,0.0,False
38.80556111111255,72.33405128819433,12.775696589957738,77.4948519240176,Recovery,70,0.0,False
38.82222777777922,70.83410045679955,13.538357797079055,78.20537954190893,Recovery,70,0.0,False
38.838894444445884,76.43218099492401,14.58725766174484,76.9939949745625,Recovery,70,0.0,False
38.85556111111256,73.51974946257076,14.594952458176802,78.55964053003825,Recovery,70,0.0,False
38.87222777777922,68.06459050266837,13.275426171812093,83.12902663658552,Recovery,70,0.0,False
38.88889444444589,74.01368403484109,14.161662386379554,77.75680281930691,Recovery,70,0.0,False
38.905561111112554,69.67604443121381,16.19884785348233,77.12918874514521,Recovery,70,0.0,False
38.92222777777923,70.2690108858674,13.982402070744362,80.0306636487637,Recovery,70,0.0,False
38.93889444444589,72.94145706032137,13.306813053857555,78.47916728829104,Recovery,70,0.0,False
38.95556111111256,70.52475774080959,13.82623761063784,80.87867154242275,Recovery,70,0.0,False
38.972227777779224,74.67856744896886,14.092177107526833,78.32937523963943,Recovery,70,0.0,False
38.9888944444459,69.67646981545981,13.84883161930945,77.50315358405793,Recovery,70,0.0,False
39.00556111111256,70.14316034222591,13.968645299323498,74.43255022381089,Recovery,70,0.0,False
39.02222777777923,70.03088731935567,12.55655320306316,74.76053061237651,Recovery,70,0.0,False
39.038894444445894,70.30308375493489,13.037369524914048,74.3286026191458,Recovery,70,0.0,False
39.05556111111257,75.29757466664344,13.850664762928503,78.75867833256848,Recovery,70,0.0,False
39.07222777777923,73.8863888808309,13.834732029977562,75.27550104026508,Recovery,70,0.0,False
39.0888944444459,77.12983186203621,13.433810725139999,80.51115473183877,Recovery,70,0.0,False
39.105561111112564,78.80293261169777,13.822986413923562,78.0604931297119,Recovery,70,0.0,False
39.12222777777924,68.90784890420298,14.061014855414205,77.51162616179666,Recovery,70,0.0,False
39.1388944444459,72.21125738198187,14.889413456524526,76.31228984959132,Recovery,70,0.0,False
39.15556111111257,68.4713990500697,13.900788264773949,79.24451749654041,Recovery,70,0.0,False
39.172227777779234,69.6671822167552,14.399103205298253,76.39100436091518,Recovery,70,0.0,False
39.18889444444591,70.10975246923299,13.45839969856608,76.02924399186024,Recovery,70,0.0,False
39.20556111111257,68.82853537758518,14.572095723598482,80.3766998412107,Recovery,70,0.0,False
39.22222777777924,68.84433818130476,14.375730297612357,78.70924232155005,Recovery,70,0.0,False
39.238894444445904,71.56714686443924,14.865817003179819,77.53014114350346,Recovery,70,0.0,False
39.25556111111258,68.34984474484078,14.713460462444488,79.28286596946744,Recovery,70,0.0,False
39.27222777777924,74.5263808774129,14.588735622881146,78.0178637462214,Recovery,70,0.0,False
39.28889444444591,69.24673938774745,13.901582591342219,78.76602630090336,Recovery,70,0.0,False
39.305561111112574,80.42870691028918,14.244939227044469,76.36630419524909,Recovery,70,0.0,False
39.32222777777925,70.64584664710681,15.063508928451526,82.14079721782124,Recovery,70,0.0,False
39.33889444444591,72.21605292575116,13.347925430597206,76.84076006464755,Recovery,70,0.0,False
39.35556111111258,68.1139764466019,13.371592221303134,81.11203265389996,Recovery,70,0.0,False
39.372227777779244,77.11827527438292,14.181431397950362,77.62226230139105,Recovery,70,0.0,False
39.38889444444592,75.35850204240874,14.415279690265454,79.61419423130992,Recovery,70,0.0,False
39.40556111111258,72.89074761220834,13.175893500735995,79.46844699805227,Recovery,70,0.0,False
39.42222777777925,67.95959235366131,13.925237436586691,80.29370351030009,Recovery,70,0.0,False
39.438894444445914,72.63200063317386,13.906001225771215,76.31875258567172,Recovery,70,0.0,False
39.45556111111259,68.63570686194824,11.78471988439653,80.15127080255772,Recovery,70,0.0,False
39.47222777777925,76.38706579042008,13.78040601074124,81.69287970182287,Recovery,70,0.0,False
39.48889444444592,74.42758419555952,13.842682167151533,77.48261404151629,Recovery,70,0.0,False
39.505561111112584,72.2863171154632,13.83970705717698,78.06941213428425,Recovery,70,0.0,False
39.52222777777926,64.69087301025803,15.415914274577268,76.9531067150397,Recovery,70,0.0,False
39.53889444444592,69.04975206402291,12.784201701491124,77.3071274956298,Recovery,70,0.0,False
39.55556111111259,74.06328339479961,13.175377428795388,81.42284559786498,Recovery,70,0.0,False
39.572227777779254,75.63865107516946,11.387804201680666,75.99153094773959,Recovery,70,0.0,False
39.58889444444593,75.3275094344764,13.51908333382586,76.11576235629846,Recovery,70,0.0,False
39.60556111111259,67.22396099327564,13.604356445873998,81.22180187282875,Recovery,70,0.0,False
39.62222777777926,72.90465692043871,13.490022823665743,79.24909685177673,Recovery,70,0.0,False
39.638894444445924,75.04654564944879,15.107677339483761,82.24074049808505,Recovery,70,0.0,False
39.6555611111126,67.02499330325327,14.860617522336963,77.09912272434829,Recovery,70,0.0,False
39.67222777777926,71.97628645388029,14.077856724267305,78.25256227447514,Recovery,70,0.0,False
39.68889444444593,72.82152719492537,13.629386946460137,76.67864611245639,Recovery,70,0.0,False
39.705561111112594,71.09770624545979,15.026189668106865,78.28660233729539,Recovery,70,0.0,False
39.72222777777927,66.4435144337964,13.98024214016415,74.45180660543139,Recovery,70,0.0,False
39.73889444444593,71.02290566977881,13.181729961081542,79.36990911331002,Recovery,70,0.0,False
39.7555611111126,71.01808370923493,12.283751322515448,78.64694816698467,Recovery,70,0.0,False
39.772227777779264,71.55578278635674,13.558685506104318,77.88489067506816,Recovery,70,0.0,False
39.78889444444594,70.3095857237248,14.754643617172608,77.21927135080067,Recovery,70,0.0,False
39.8055611111126,70.6709635402756,16.276538689543088,76.2104920252638,Recovery,70,0.0,False
39.82222777777927,71.88088115295906,14.061610346189475,79.45542582406553,Recovery,70,0.0,False
39.838894444445934,73.32736381490913,13.234644484879695,75.65782002859319,Recovery,70,0.0,False
39.85556111111261,71.08671971142999,12.815034791715785,79.02379182409848,Recovery,70,0.0,False
39.87222777777927,70.771053214896,14.551954896305599,82.14890278961892,Recovery,70,0.0,False
39.88889444444594,72.27706211476337,12.235383947615732,80.97104297728859,Recovery,70,0.0,False
39.905561111112604,66.23725222231445,14.550345101404888,74.98974411465869,Recovery,70,0.0,False
39.92222777777928,73.43110538167937,14.817711606262913,76.9265238793134,Recovery,70,0.0,False
39.93889444444594,71.99831070863112,14.436279453232864,78.84290148111067,Recovery,70,0.0,False
39.95556111111261,72.11908057979268,13.780338328061443,77.8594361559713,Recovery,70,0.0,False
39.972227777779274,74.88220292278339,14.564940653546815,75.20118856343515,Recovery,70,0.0,False
39.98889444444595,66.14155340985525,14.1709383711283,78.77063190294699,Recovery,70,0.0,False
40.00556111111261,66.0784983904231,13.221876158139409,77.9799662097674,Recovery,70,0.0,False
40.02222777777928,72.82141153597055,15.850412322375025,81.82865081720756,Recovery,70,0.0,False
40.038894444445944,71.97864943461445,13.648320620389484,77.4935425947651,Recovery,70,0.0,False
40.05556111111262,72.5105308295758,14.77575230044991,80.33600677065319,Recovery,70,0.0,False
40.07222777777928,70.61361877448266,11.581385717304286,75.46582319374005,Recovery,70,0.0,False
40.08889444444595,73.9930610227198,15.276470882780929,75.94398140420698,Recovery,70,0.0,False
40.105561111112614,74.79791652897336,15.468763744654582,79.44332391961898,Recovery,70,0.0,False
40.12222777777929,73.45194688185458,14.029833787126638,80.16746156121475,Recovery,70,0.0,False
40.13889444444595,71.21751462478625,14.558771034737758,76.08521454785121,Recovery,70,0.0,False
40.15556111111262,65.67693183715679,14.558515181607563,78.04815481296782,Recovery,70,0.0,False
40.172227777779284,74.30770862411138,13.357216430359276,75.23684165294185,Recovery,70,0.0,False
40.18889444444596,75.66518599865277,14.54712230543934,77.63756034738904,Recovery,70,0.0,False
40.20556111111262,73.93367523595194,13.191369530127444,79.67384557124825,Recovery,70,0.0,False
40.22222777777929,69.36107271789749,13.391243076354673,77.13008300172771,Recovery,70,0.0,False
40.238894444445954,74.02138318100327,15.126943143212298,77.5019305881124,Recovery,70,0.0,False
40.25556111111263,74.58158912388434,14.974657690700203,75.74040920340789,Recovery,70,0.0,False
40.27222777777929,76.67644874339726,13.293624497884208,76.70328317275015,Recovery,70,0.0,False
40.28889444444596,69.37167022731613,13.26642365649896,81.51622183242867,Recovery,70,0.0,False
40.305561111112624,71.32063624636758,13.354403397542328,78.14584978343427,Recovery,70,0.0,False
40.3222277777793,74.24181615343036,14.73263956646549,75.99538446669881,Recovery,70,0.0,False
40.33889444444596,72.17223021431447,13.000015219189603,77.37045610016402,Recovery,70,0.0,False
40.35556111111263,68.64801719384617,14.356712639035953,74.80514475766688,Recovery,70,0.0,False
40.372227777779294,73.2438488550801,14.746846810634295,75.97168061571958,Recovery,70,0.0,False
40.38889444444597,73.7359849014455,13.9117545497069,80.7206794780929,Recovery,70,0.0,False
40.40556111111263,72.263888688993,15.010063696864927,77.71503515122679,Recovery,70,0.0,False
40.4222277777793,72.65875478153983,13.695689830510208,81.78146035220242,Recovery,70,0.0,False
40.438894444445964,71.22388229494281,13.786144399006085,77.8093043230079,Recovery,70,0.0,False
40.45556111111264,76.43483680714817,13.022753768868144,77.928042607617,Recovery,70,0.0,False
40.4722277777793,69.29792344886197,15.017177347620205,79.28178831708425,Recovery,70,0.0,False
40.48889444444597,70.23803771170866,13.23347955302113,72.6548248355612,Recovery,70,0.0,False
40.505561111112634,72.03295654058257,14.349771817715059,78.40987864730715,Recovery,70,0.0,False
40.52222777777931,74.63686208310268,13.928683932874065,77.90202702387809,Recovery,70,0.0,False
40.53889444444597,67.50788048971638,12.947216936888337,80.9720777870303,Recovery,70,0.0,False
40.55556111111264,68.06910975070369,13.39089685617668,79.92935878832724,Recovery,70,0.0,False
40.572227777779304,65.88681447679585,15.382872239040735,75.7326166289064,Recovery,70,0.0,False
40.58889444444598,72.09808567575982,14.20165754263448,80.48427723725516,Recovery,70,0.0,False
40.60556111111264,68.64508254838037,12.990849658633158,77.475370948838,Recovery,70,0.0,False
40.62222777777931,70.84634966994625,14.305328287348692,76.19109354740792,Recovery,70,0.0,False
40.638894444445974,73.98413456967512,13.853885968405455,78.3942065017424,Recovery,70,0.0,False
40.65556111111265,70.07537183765146,17.45404640224418,77.59446128867236,Recovery,70,0.0,False
40.67222777777931,72.69384606823009,14.285123841342273,81.07693062805704,Recovery,70,0.0,False
40.68889444444598,71.10198627674484,13.619375152933635,78.68124405698242,Recovery,70,0.0,False
40.705561111112644,74.01634294528931,15.420027917787104,78.41131784177202,Recovery,70,0.0,False
40.72222777777932,73.42538420204403,12.158963832707155,79.80129416571089,Recovery,70,0.0,False
40.73889444444598,69.92419891147617,14.094320156381098,80.18574323618543,Recovery,70,0.0,False
40.75556111111265,71.49404473979864,15.994428494681072,79.5672101885946,Recovery,70,0.0,False
40.772227777779314,75.13123019316149,13.883800715640247,80.83892694562991,Recovery,70,0.0,False
40.78889444444599,73.18013061076229,12.266698955351922,79.21736482582757,Recovery,70,0.0,False
40.80556111111265,67.80911382674661,13.604082035589402,78.3353029294534,Recovery,70,0.0,False
40.82222777777932,73.96685418351414,15.454518040959037,80.47834412417606,Recovery,70,0.0,False
40.838894444445984,68.74616813269128,14.376069596320772,77.81820771983573,Recovery,70,0.0,False
40.85556111111266,76.23753920988301,13.161143890487482,78.06649303268932,Recovery,70,0.0,False
40.87222777777932,75.07229651952308,13.314757192820975,81.44315383459383,Recovery,70,0.0,False
40.88889444444599,72.8696564277552,13.440299728850187,81.24384825591046,Recovery,70,0.0,False
40.905561111112654,72.47169853030859,14.361197884053997,77.98364838615335,Recovery,70,0.0,False
40.92222777777933,71.37290323191775,15.338196132938654,77.09289684538876,Recovery,70,0.0,False
40.93889444444599,74.03557185420009,15.05242301279917,80.926347000417,Recovery,70,0.0,False
40.95556111111266,70.88766549161382,14.456012182109129,79.60083671583043,Recovery,70,0.0,False
40.972227777779324,72.70670961191968,12.668355239942517,78.63116250839472,Recovery,70,0.0,False
40.988894444446,74.61580309955835,12.672067486006558,77.35625457962011,Recovery,70,0.0,False
41.00556111111266,70.31458036942323,14.533252021213764,78.66339315742918,Recovery,70,0.0,False
41.02222777777933,70.15142178002792,12.654528902067106,77.95658308022459,Recovery,70,0.0,False
41.038894444445994,68.41690355782663,13.774432978931396,76.67132364085401,Recovery,70,0.0,False
41.05556111111267,68.80658176162149,14.304150446186178,78.25808465717446,Recovery,70,0.0,False
41.07222777777933,66.5148140656755,12.862406004637311,78.53084809127921,Recovery,70,0.0,False
41.088894444446,74.18948636704658,12.975737665641137,77.24920986615953,Recovery,70,0.0,False
41.105561111112664,77.42674362624831,13.905878935432181,79.80765137721903,Recovery,70,0.0,False
41.12222777777934,76.27598683041091,14.503650287524053,80.57766478462197,Recovery,70,0.0,False
41.138894444446,67.12174653412045,15.061518770413757,79.93979538731082,Recovery,70,0.0,False
41.15556111111267,74.1745640146686,14.607053434770553,77.447503229572,Recovery,70,0.0,False
41.172227777779334,76.26631904977067,14.073656594992194,79.51164300837674,Recovery,70,0.0,False
41.18889444444601,70.62957005778401,13.253805246442951,78.15592279492009,Recovery,70,0.0,False
41.20556111111267,72.30434229195015,12.929093004155481,75.5285080428681,Recovery,70,0.0,False
41.22222777777934,65.97632084758598,13.489122911670853,79.3454587569955,Recovery,70,0.0,False
41.238894444446004,72.80020850392992,14.409935584980568,78.29226328191389,Recovery,70,0.0,False
41.25556111111268,68.80932081169584,14.336623706627343,83.18709600413861,Recovery,70,0.0,False
41.27222777777934,72.59890505373454,11.900098014274878,80.91454172655712,Recovery,70,0.0,False
41.28889444444601,67.31639123343336,13.214322971732496,79.42230031386904,Recovery,70,0.0,False
41.305561111112674,73.6285746734328,15.204507551606156,78.49834100257635,Recovery,70,0.0,False
41.32222777777935,75.07353802628008,14.079215047804139,78.32744451011604,Recovery,70,0.0,False
41.33889444444601,69.65046041485449,12.582991086897014,75.99262119273378,Recovery,70,0.0,False
41.35556111111268,68.58923225576869,16.355821181598152,74.52202554560017,Recovery,70,0.0,False
41.372227777779344,65.53193087235006,13.971058267685235,76.25488178183687,Recovery,70,0.0,False
41.38889444444602,71.20075939777446,14.384333959313407,77.90456596365914,Recovery,70,0.0,False
41.40556111111268,70.25521819715519,14.399524756045135,73.78892144358203,Recovery,70,0.0,False
41.42222777777935,67.34694176295584,13.632404533839814,76.9113564154545,Recovery,70,0.0,False
41.438894444446014,73.35905626893651,13.272426318178606,77.50477393375115,Recovery,70,0.0,False
41.45556111111269,70.65008885440605,16.12167498506594,77.56914689302909,Recovery,70,0.0,False
41.47222777777935,68.7727921240643,15.003205869617751,76.67655280362371,Recovery,70,0.0,False
41.48889444444602,70.33628278307866,14.821937201108677,77.3169723712372,Recovery,70,0.0,False
41.505561111112684,75.21391361678884,14.57628919171821,81.44778765624773,Recovery,70,0.0,False
41.52222777777936,73.80881083126566,12.996682609638315,79.3242905629812,Recovery,70,0.0,False
41.53889444444602,71.60992181550453,15.277530191740274,76.8793984462037,Recovery,70,0.0,False
41.55556111111269,73.85731505539455,13.156867341988251,77.86330442327608,Recovery,70,0.0,False
41.572227777779354,68.51726413083978,14.283286798150646,77.94337332869547,Recovery,70,0.0,False
41.58889444444603,72.0971103021811,12.360610094535431,76.4640891325197,Recovery,70,0.0,False
41.60556111111269,72.44196699145941,11.95914114935248,76.46173956451229,Recovery,70,0.0,False
41.62222777777936,70.59049047450382,14.318291202653114,80.02104804065343,Recovery,70,0.0,False
41.638894444446024,73.30637500787225,13.190900732805092,77.16043124496636,Recovery,70,0.0,False
41.655561111112696,69.65869963606664,12.010832428702727,75.81060722593826,Recovery,70,0.0,False
41.67222777777936,73.52946212332836,14.540609502947076,77.91371931186112,Recovery,70,0.0,False
41.68889444444603,73.65557631459387,16.120080771050787,78.23601950625824,Recovery,70,0.0,False
41.705561111112694,63.2485203579088,15.389560258580062,74.05459155161233,Recovery,70,0.0,False
41.722227777779366,75.57091711053036,13.742682114734327,77.91850728436562,Recovery,70,0.0,False
41.73889444444603,62.85710230394174,14.008845306696946,79.73595986869653,Recovery,70,0.0,False
41.7555611111127,70.15185292333162,14.887706256783913,78.90245877104367,Recovery,70,0.0,False
41.772227777779364,75.07604410277327,15.122128019834907,82.45959023038995,Recovery,70,0.0,False
41.788894444446036,71.04813982424268,13.656464281174301,80.50221896462436,Recovery,70,0.0,False
41.8055611111127,67.60144205259138,14.034177715724574,80.89786804950171,Recovery,70,0.0,False
41.82222777777937,68.71878881484999,14.300614806764536,83.60017187182865,Recovery,70,0.0,False
41.838894444446034,75.08071723896185,14.553876320278832,79.51631252354919,Recovery,70,0.0,False
41.8555611111127,66.23548640835409,13.866923557988732,78.3261404158654,Recovery,70,0.0,False
41.87222777777937,75.38697330288605,13.879914754931256,79.94748058686267,Recovery,70,0.0,False
41.88889444444604,71.83469370287314,15.379832329754388,76.88152713321001,Recovery,70,0.0,False
41.9055611111127,68.4228140086727,15.209520702442886,78.21537263898993,Recovery,70,0.0,False
41.922227777779376,70.25065478309193,14.477410573436089,76.70454471384338,Recovery,70,0.0,False
41.93889444444604,68.94832697669507,15.71910907002293,78.79596911512576,Recovery,70,0.0,False
41.95556111111271,74.59867560257558,13.613554237773583,76.69618182396036,Recovery,70,0.0,False
41.97222777777937,74.19728342928852,15.62297344862938,76.62614300027657,Recovery,70,0.0,False
41.98889444444604,66.84251659837186,14.542515443535551,78.82694658621101,Recovery,70,0.0,False
42.00556111111271,70.789223644442,17.27102612221459,77.72457711843886,Recovery,70,0.0,False
42.02222777777938,69.41044301296716,12.807518073217523,74.14495772856651,Recovery,70,0.0,False
42.03889444444604,75.88052990537811,13.310654747782658,75.08888615737582,Recovery,70,0.0,False
42.055561111112716,67.94970264562073,14.418797828200548,75.70546701707707,Recovery,70,0.0,False
42.07222777777938,76.81268731405504,14.397234052978991,76.23405618777205,Recovery,70,0.0,False
42.08889444444605,71.90011578144919,15.950138984175018,78.82884665895727,Recovery,70,0.0,False
42.10556111111271,68.51419678085973,13.331625316700466,78.43787769414327,Recovery,70,0.0,False
42.12222777777938,69.96817744797217,14.904918518693885,80.1305587433984,Recovery,70,0.0,False
42.13889444444605,69.59514347769465,15.162463004681996,79.50560364588354,Recovery,70,0.0,False
42.15556111111272,68.17614479395348,14.704647832220648,80.14380591236531,Recovery,70,0.0,False
42.17222777777938,72.28448057919113,13.03900365807568,79.21679238291824,Recovery,70,0.0,False
42.188894444446056,68.31625334792447,15.407758805254199,78.41935861818298,Recovery,70,0.0,False
42.20556111111272,65.45890137378544,15.229324931315414,80.1987034845753,Recovery,70,0.0,False
42.22222777777939,70.86097058745548,14.599584519790378,79.8388255834802,Recovery,70,0.0,False
42.23889444444605,66.59143141074635,14.204347687208955,78.75219073510799,Recovery,70,0.0,False
42.25556111111272,69.74351739579744,14.22610801004437,80.54214374172028,Recovery,70,0.0,False
42.27222777777939,69.27269133418993,13.921264207760622,73.30842351499321,Recovery,70,0.0,False
42.28889444444606,69.38635178392256,14.640785134252642,77.4190736517191,Recovery,70,0.0,False
42.30556111111272,78.00288930477046,14.031134852944978,77.38841906869654,Recovery,70,0.0,False
42.322227777779396,72.16923470150871,13.15147502464736,80.30536575496313,Recovery,70,0.0,False
42.33889444444606,72.73611302698599,12.951408355172408,81.14278999390154,Recovery,70,0.0,False
42.35556111111273,66.67080511097312,13.247963746347708,75.09964125957947,Recovery,70,0.0,False
42.37222777777939,70.03811059908924,14.222132242549451,80.82233434829855,Recovery,70,0.0,False
42.38889444444606,72.64590788982454,13.973044163564794,75.65710962794746,Recovery,70,0.0,False
42.40556111111273,68.92641326126098,14.21534379328875,75.71756950887836,Recovery,70,0.0,False
42.4222277777794,74.72418853055396,14.50081313354611,77.53142859534528,Recovery,70,0.0,False
42.43889444444606,68.39191024229692,13.372679074083122,77.36358705573483,Recovery,70,0.0,False
42.455561111112736,71.14090159240448,15.465660168345348,74.88316544056624,Recovery,70,0.0,False
42.4722277777794,70.24184508007332,13.732289172952525,79.29975594698513,Recovery,70,0.0,False
42.48889444444607,72.49296197814574,13.566573015218491,79.35880484945321,Recovery,70,0.0,False
42.50556111111273,70.07852978443373,14.482386237332452,80.10808319232734,Recovery,70,0.0,False
42.5222277777794,71.18731911878719,12.163489797624926,77.13308934044427,Recovery,70,0.0,False
42.53889444444607,71.29160972466605,13.20946555027708,77.9208345700551,Recovery,70,0.0,False
42.55556111111274,69.7968367278261,14.981072798691834,77.93914567019472,Recovery,70,0.0,False
42.5722277777794,73.45528160549134,12.26257807093789,81.37599088293693,Recovery,70,0.0,False
42.588894444446076,72.71516512451228,15.117574196933155,72.33151043473356,Recovery,70,0.0,False
42.60556111111274,71.7341581642405,15.511136566359134,76.08611130202179,Recovery,70,0.0,False
42.62222777777941,70.70862499961413,13.630544662176252,78.01108168558359,Recovery,70,0.0,False
42.63889444444607,74.38963209155999,14.29181276742631,75.828859530169,Recovery,70,0.0,False
42.65556111111274,71.29249726855745,15.119087084851026,77.48335928545777,Recovery,70,0.0,False
42.67222777777941,71.07990813652219,13.533210811956481,77.74784892726018,Recovery,70,0.0,False
42.68889444444608,72.31407008966438,14.867775520526182,76.68462778241506,Recovery,70,0.0,False
42.70556111111274,77.08976004891255,13.328851204869329,78.12893785220534,Recovery,70,0.0,False
42.722227777779416,67.97893137593638,13.52239770666682,79.25629855551563,Recovery,70,0.0,False
42.73889444444608,74.30957067916606,13.200663535675027,77.527467109938,Recovery,70,0.0,False
42.75556111111275,66.32048651628568,14.342647199194804,77.09361053206253,Recovery,70,0.0,False
42.77222777777941,72.65181947468587,15.15796905256555,77.66847016669226,Recovery,70,0.0,False
42.78889444444608,76.72524848282619,13.815887067882835,77.98512730670882,Recovery,70,0.0,False
42.80556111111275,73.46600557340192,12.728750840087597,74.51936086933115,Recovery,70,0.0,False
42.82222777777942,72.51187523561939,12.917293177713184,78.92310783592255,Recovery,70,0.0,False
42.83889444444608,70.31865159359077,14.39459942137054,77.09799754110641,Recovery,70,0.0,False
42.855561111112756,72.09314160146566,15.84411641339427,80.5230701496221,Recovery,70,0.0,False
42.87222777777942,71.24381155378993,14.393724999314397,79.18210695128495,Recovery,70,0.0,False
42.88889444444609,69.64207017620593,13.613103449348747,80.34013280843931,Recovery,70,0.0,False
42.90556111111275,71.13037315357539,14.766183966850285,75.97799241257019,Recovery,70,0.0,False
42.92222777777942,72.59514348187932,13.760501364413253,77.25722671762514,Recovery,70,0.0,False
42.93889444444609,69.69834879440808,13.621714782635793,75.51508302508518,Recovery,70,0.0,False
42.95556111111276,69.58115453794595,13.041540894304736,76.58961758214134,Recovery,70,0.0,False
42.97222777777942,67.91926968722348,15.408448844246356,80.50421084901718,Recovery,70,0.0,False
42.988894444446096,73.17217507826669,11.460792082504337,80.97498115584499,Recovery,70,0.0,False
43.00556111111276,73.63596978590118,14.79785920027927,75.70373341039108,Recovery,70,0.0,False
43.02222777777943,72.69498133270955,13.536255062202462,77.08344466336543,Recovery,70,0.0,False
43.03889444444609,74.895511478186,13.589659268548388,77.8476086559521,Recovery,70,0.0,False
43.05556111111276,72.26360291124219,15.692315156117813,79.17121128361956,Recovery,70,0.0,False
43.07222777777943,73.17603281209728,13.285868907799948,74.48037947292701,Recovery,70,0.0,False
43.0888944444461,72.91151227691269,13.319930845971589,74.79399983694313,Recovery,70,0.0,False
43.10556111111276,71.72537994174537,13.86960576108047,78.9792522877448,Recovery,70,0.0,False
43.122227777779436,70.40753451561106,14.413847385812238,74.10192286216414,Recovery,70,0.0,False
43.1388944444461,78.64245784737574,13.558144217707131,77.10640518772226,Recovery,70,0.0,False
43.15556111111277,70.64414706043948,12.426141069464114,78.32418361711768,Recovery,70,0.0,False
